latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-34.411247,150.90567,10.0,36000,Australia/Sydney,GMT+10

time,temperature_2m (°C),apparent_temperature (°C),relative_humidity_2m (%),weather_code (wmo code),cloud_cover (%),precipitation (mm),rain (mm),windspeed_10m (km/h),windgusts_10m (km/h),shortwave_radiation (W/m²),sunshine_duration (s)
2023-04-14T15:00,18.5,17.0,74,51,53,0.20,0.20,19.2,43.2,389.0,3600.00
2023-04-14T16:00,17.9,16.8,77,51,37,0.10,0.10,15.6,44.3,264.0,3600.00
2023-04-14T17:00,17.1,16.7,83,1,32,0.00,0.00,12.0,34.9,119.0,3600.00
2023-04-14T18:00,16.6,15.9,83,2,57,0.00,0.00,12.5,25.2,10.0,213.59
2023-04-14T19:00,15.9,15.2,85,1,31,0.00,0.00,11.8,24.8,0.0,0.00
2023-04-14T20:00,16.0,15.4,83,1,26,0.00,0.00,10.8,23.0,0.0,0.00
2023-04-14T21:00,15.6,15.0,84,0,11,0.00,0.00,10.4,22.0,0.0,0.00
2023-04-14T22:00,15.1,14.3,81,0,18,0.00,0.00,9.0,20.5,0.0,0.00
2023-04-14T23:00,14.6,13.7,82,0,12,0.00,0.00,9.8,17.6,0.0,0.00
2023-04-15T00:00,14.4,13.7,83,0,16,0.00,0.00,8.2,18.4,0.0,0.00
2023-04-15T01:00,13.9,13.1,86,0,6,0.00,0.00,9.3,16.9,0.0,0.00
2023-04-15T02:00,13.5,12.9,88,0,0,0.00,0.00,7.4,16.9,0.0,0.00
2023-04-15T03:00,13.2,12.2,89,0,6,0.00,0.00,9.5,17.6,0.0,0.00
2023-04-15T04:00,12.9,12.0,88,0,2,0.00,0.00,8.5,19.1,0.0,0.00
2023-04-15T05:00,12.7,11.7,88,0,10,0.00,0.00,8.5,18.4,0.0,0.00
2023-04-15T06:00,12.7,11.7,88,0,19,0.00,0.00,8.5,18.7,0.0,0.00
2023-04-15T07:00,13.6,13.0,87,0,0,0.00,0.00,7.4,18.0,19.0,1180.96
2023-04-15T08:00,16.4,16.4,82,0,0,0.00,0.00,7.1,17.3,163.0,3600.00
2023-04-15T09:00,18.6,18.3,69,1,24,0.00,0.00,8.3,22.0,351.0,3600.00
2023-04-15T10:00,20.0,19.6,62,2,56,0.00,0.00,9.1,26.6,527.0,3600.00
2023-04-15T11:00,21.7,21.8,56,1,21,0.00,0.00,9.5,25.2,663.0,3600.00
2023-04-15T12:00,22.8,23.0,51,1,38,0.00,0.00,9.5,25.9,717.0,3600.00
2023-04-15T13:00,23.5,23.1,47,3,92,0.00,0.00,10.3,26.3,670.0,3600.00
2023-04-15T14:00,23.1,21.7,52,3,100,0.00,0.00,17.1,39.6,609.0,3600.00
2023-04-15T15:00,22.6,21.1,59,3,92,0.00,0.00,19.7,45.0,476.0,3600.00
2023-04-15T16:00,22.0,20.7,66,2,66,0.00,0.00,21.0,45.4,317.0,3600.00
2023-04-15T17:00,20.9,19.9,72,2,78,0.00,0.00,20.3,45.7,138.0,3600.00
2023-04-15T18:00,19.9,18.6,74,3,100,0.00,0.00,20.5,41.0,12.0,253.44
2023-04-15T19:00,19.8,18.9,74,3,100,0.00,0.00,17.3,41.0,0.0,0.00
2023-04-15T20:00,19.4,18.8,75,3,100,0.00,0.00,15.6,35.3,0.0,0.00
2023-04-15T21:00,19.4,18.6,74,3,100,0.00,0.00,15.9,32.4,0.0,0.00
2023-04-15T22:00,20.0,18.8,72,3,100,0.00,0.00,19.5,33.5,0.0,0.00
2023-04-15T23:00,19.5,18.3,71,3,100,0.00,0.00,17.0,38.9,0.0,0.00
2023-04-16T00:00,19.4,17.7,65,3,100,0.00,0.00,17.2,36.4,0.0,0.00
2023-04-16T01:00,19.2,17.6,63,3,100,0.00,0.00,15.6,36.4,0.0,0.00
2023-04-16T02:00,19.0,17.1,61,3,100,0.00,0.00,16.6,36.0,0.0,0.00
2023-04-16T03:00,18.9,16.6,59,3,100,0.00,0.00,17.1,36.4,0.0,0.00
2023-04-16T04:00,19.0,16.9,58,3,99,0.00,0.00,16.2,37.1,0.0,0.00
2023-04-16T05:00,18.9,16.8,59,3,100,0.00,0.00,16.1,35.6,0.0,0.00
2023-04-16T06:00,18.5,16.6,60,3,100,0.00,0.00,14.3,34.6,0.0,0.00
2023-04-16T07:00,18.0,17.0,64,3,100,0.00,0.00,9.2,31.0,3.0,0.00
2023-04-16T08:00,18.4,17.8,68,3,100,0.00,0.00,8.8,21.2,38.0,0.00
2023-04-16T09:00,19.0,18.3,64,3,100,0.00,0.00,9.8,23.4,103.0,0.00
2023-04-16T10:00,20.4,20.8,74,3,100,0.00,0.00,10.5,25.2,108.0,0.00
2023-04-16T11:00,22.4,22.3,65,3,99,0.00,0.00,12.6,32.0,384.0,3553.59
2023-04-16T12:00,23.4,22.9,58,51,45,0.10,0.10,13.3,36.7,443.0,3600.00
2023-04-16T13:00,22.7,19.9,51,2,52,0.00,0.00,24.5,56.2,582.0,3600.00
2023-04-16T14:00,21.0,17.6,42,2,70,0.00,0.00,19.1,58.3,455.0,3600.00
2023-04-16T15:00,20.1,16.6,47,0,17,0.00,0.00,20.9,48.6,367.0,3600.00
2023-04-16T16:00,20.4,16.7,40,1,32,0.00,0.00,19.1,48.6,342.0,3600.00
2023-04-16T17:00,19.4,15.6,44,1,31,0.00,0.00,20.5,43.9,145.0,3600.00
2023-04-16T18:00,18.2,14.8,47,0,1,0.00,0.00,18.0,43.6,12.0,865.22
2023-04-16T19:00,17.3,14.5,51,0,0,0.00,0.00,14.1,38.5,0.0,0.00
2023-04-16T20:00,16.4,13.9,55,0,0,0.00,0.00,12.6,31.3,0.0,0.00
2023-04-16T21:00,15.8,13.4,58,0,0,0.00,0.00,12.0,28.1,0.0,0.00
2023-04-16T22:00,16.0,13.5,59,0,0,0.00,0.00,13.5,39.6,0.0,0.00
2023-04-16T23:00,15.5,12.3,59,0,0,0.00,0.00,17.8,36.7,0.0,0.00
2023-04-17T00:00,15.2,12.0,60,0,0,0.00,0.00,17.7,37.4,0.0,0.00
2023-04-17T01:00,15.0,11.6,61,0,0,0.00,0.00,18.7,37.4,0.0,0.00
2023-04-17T02:00,14.7,11.4,62,0,1,0.00,0.00,18.1,37.8,0.0,0.00
2023-04-17T03:00,14.4,11.4,63,0,2,0.00,0.00,15.9,36.0,0.0,0.00
2023-04-17T04:00,14.2,11.5,64,0,6,0.00,0.00,14.4,31.0,0.0,0.00
2023-04-17T05:00,13.9,11.6,66,0,5,0.00,0.00,11.5,28.1,0.0,0.00
2023-04-17T06:00,13.3,11.3,69,0,11,0.00,0.00,9.8,22.3,0.0,0.00
2023-04-17T07:00,13.4,11.6,72,0,11,0.00,0.00,9.7,18.0,21.0,2095.85
2023-04-17T08:00,15.8,14.5,68,0,19,0.00,0.00,9.1,19.1,167.0,3600.00
2023-04-17T09:00,18.0,16.7,57,1,21,0.00,0.00,7.7,20.9,351.0,3600.00
2023-04-17T10:00,19.0,17.6,60,1,39,0.00,0.00,11.2,23.0,520.0,3600.00
2023-04-17T11:00,19.6,18.7,58,3,100,0.00,0.00,9.7,28.8,575.0,3600.00
2023-04-17T12:00,20.0,19.6,56,3,82,0.00,0.00,7.8,26.6,606.0,3600.00
2023-04-17T13:00,20.1,19.2,56,3,92,0.00,0.00,9.2,25.2,554.0,3600.00
2023-04-17T14:00,19.3,17.7,62,0,3,0.00,0.00,15.3,37.4,563.0,3600.00
2023-04-17T15:00,19.1,18.1,62,0,2,0.00,0.00,10.3,37.4,472.0,3600.00
2023-04-17T16:00,19.4,18.7,62,0,10,0.00,0.00,8.4,25.6,335.0,3600.00
2023-04-17T17:00,18.2,17.2,67,3,100,0.00,0.00,11.5,24.1,136.0,3600.00
2023-04-17T18:00,17.4,16.9,70,0,1,0.00,0.00,7.1,23.4,11.0,332.53
2023-04-17T19:00,17.2,17.0,72,0,10,0.00,0.00,6.1,13.3,0.0,0.00
2023-04-17T20:00,16.4,16.5,78,0,2,0.00,0.00,4.4,11.9,0.0,0.00
2023-04-17T21:00,15.6,15.7,82,0,18,0.00,0.00,5.1,8.6,0.0,0.00
2023-04-17T22:00,13.4,13.0,85,0,17,0.00,0.00,5.2,8.6,0.0,0.00
2023-04-17T23:00,14.0,13.5,82,0,8,0.00,0.00,5.2,9.7,0.0,0.00
2023-04-18T00:00,13.5,12.7,84,0,18,0.00,0.00,7.1,13.0,0.0,0.00
2023-04-18T01:00,13.2,12.4,85,0,19,0.00,0.00,7.4,14.4,0.0,0.00
2023-04-18T02:00,13.2,12.4,85,0,16,0.00,0.00,7.4,14.8,0.0,0.00
2023-04-18T03:00,13.6,13.1,84,0,14,0.00,0.00,6.2,14.4,0.0,0.00
2023-04-18T04:00,13.6,13.0,83,0,8,0.00,0.00,6.1,11.9,0.0,0.00
2023-04-18T05:00,13.6,13.0,83,1,31,0.00,0.00,5.2,10.8,0.0,0.00
2023-04-18T06:00,13.2,12.9,85,1,49,0.00,0.00,3.9,10.1,0.0,0.00
2023-04-18T07:00,13.1,13.0,90,0,12,0.00,0.00,3.6,9.0,16.0,687.58
2023-04-18T08:00,16.0,16.8,87,0,11,0.00,0.00,3.6,10.1,132.0,3600.00
2023-04-18T09:00,18.0,18.7,74,0,17,0.00,0.00,2.2,11.2,312.0,3600.00
2023-04-18T10:00,19.5,20.1,67,1,39,0.00,0.00,3.3,17.6,443.0,3600.00
2023-04-18T11:00,20.1,20.1,63,2,54,0.00,0.00,6.4,19.4,410.0,3600.00
2023-04-18T12:00,20.2,20.0,64,2,55,0.00,0.00,8.1,23.4,458.0,3600.00
2023-04-18T13:00,20.6,20.6,61,3,100,0.00,0.00,9.1,25.6,605.0,3600.00
2023-04-18T14:00,20.4,19.8,61,3,100,0.00,0.00,9.0,25.9,495.0,3600.00
2023-04-18T15:00,20.1,19.6,61,3,100,0.00,0.00,8.6,24.8,341.0,3600.00
2023-04-18T16:00,19.8,18.9,62,3,100,0.00,0.00,11.0,25.2,229.0,3600.00
2023-04-18T17:00,19.1,18.2,67,2,56,0.00,0.00,12.8,27.7,103.0,3600.00
2023-04-18T18:00,18.6,17.4,70,1,24,0.00,0.00,14.8,29.2,8.0,0.00
2023-04-18T19:00,18.2,17.2,73,0,1,0.00,0.00,14.0,29.9,0.0,0.00
2023-04-18T20:00,17.8,17.0,76,0,1,0.00,0.00,12.4,28.1,0.0,0.00
2023-04-18T21:00,17.1,16.5,78,0,3,0.00,0.00,11.4,24.5,0.0,0.00
2023-04-18T22:00,17.1,16.7,84,0,6,0.00,0.00,12.5,22.3,0.0,0.00
2023-04-18T23:00,16.4,15.9,86,0,0,0.00,0.00,12.2,23.8,0.0,0.00
2023-04-19T00:00,15.5,14.7,86,0,3,0.00,0.00,12.2,24.1,0.0,0.00
2023-04-19T01:00,15.1,14.0,83,2,58,0.00,0.00,12.0,24.1,0.0,0.00
2023-04-19T02:00,14.9,13.8,83,1,29,0.00,0.00,11.7,23.8,0.0,0.00
2023-04-19T03:00,14.6,13.5,84,0,2,0.00,0.00,11.7,23.0,0.0,0.00
2023-04-19T04:00,14.4,13.4,84,1,39,0.00,0.00,11.3,23.0,0.0,0.00
2023-04-19T05:00,14.4,13.3,84,1,43,0.00,0.00,10.6,22.3,0.0,0.00
2023-04-19T06:00,14.4,13.3,83,3,100,0.00,0.00,10.9,21.6,0.0,0.00
2023-04-19T07:00,15.2,14.2,80,3,95,0.00,0.00,10.6,21.6,15.0,0.00
2023-04-19T08:00,17.4,16.9,74,2,68,0.00,0.00,9.5,21.2,151.0,3600.00
2023-04-19T09:00,19.5,19.1,67,1,23,0.00,0.00,9.3,24.1,342.0,3600.00
2023-04-19T10:00,21.4,21.0,62,2,61,0.00,0.00,10.6,29.5,514.0,3600.00
2023-04-19T11:00,22.5,22.5,56,2,74,0.00,0.00,10.9,28.8,625.0,3600.00
2023-04-19T12:00,23.4,23.7,52,2,57,0.00,0.00,9.5,28.4,683.0,3600.00
2023-04-19T13:00,23.8,23.7,50,2,70,0.00,0.00,9.8,25.9,648.0,3600.00
2023-04-19T14:00,22.6,21.6,58,3,100,0.00,0.00,15.9,37.1,457.0,3600.00
2023-04-19T15:00,21.0,20.1,73,2,62,0.00,0.00,20.6,46.1,333.0,3600.00
2023-04-19T16:00,20.5,20.0,76,1,23,0.00,0.00,17.8,45.0,270.0,3600.00
2023-04-19T17:00,19.8,19.8,79,1,28,0.00,0.00,13.7,38.9,106.0,3600.00
2023-04-19T18:00,19.1,19.6,82,1,32,0.00,0.00,10.9,27.0,8.0,123.19
2023-04-19T19:00,18.4,19.5,87,1,27,0.00,0.00,7.0,20.9,0.0,0.00
2023-04-19T20:00,17.3,18.1,91,2,58,0.00,0.00,7.9,13.3,0.0,0.00
2023-04-19T21:00,16.4,15.7,92,55,100,1.20,1.20,15.7,37.4,0.0,0.00
2023-04-19T22:00,17.0,17.3,86,55,100,1.00,1.00,8.3,31.7,0.0,0.00
2023-04-19T23:00,17.2,15.4,83,3,99,0.00,0.00,22.3,45.0,0.0,0.00
2023-04-20T00:00,16.5,15.1,87,51,100,0.10,0.10,19.8,46.4,0.0,0.00
2023-04-20T01:00,16.1,14.9,89,51,100,0.30,0.30,18.4,42.5,0.0,0.00
2023-04-20T02:00,16.0,14.8,91,53,100,0.80,0.80,19.2,38.9,0.0,0.00
2023-04-20T03:00,15.4,14.2,99,61,100,1.30,1.30,20.1,41.0,0.0,0.00
2023-04-20T04:00,15.2,13.7,99,53,100,0.90,0.90,22.1,45.4,0.0,0.00
2023-04-20T05:00,15.1,13.6,99,55,100,1.20,1.20,21.8,45.4,0.0,0.00
2023-04-20T06:00,15.1,13.4,98,61,100,1.50,1.50,22.5,44.6,0.0,0.00
2023-04-20T07:00,15.2,14.0,99,55,100,1.10,1.10,20.0,44.6,8.0,0.00
2023-04-20T08:00,16.0,14.7,93,53,100,0.50,0.50,19.7,40.7,86.0,2580.43
2023-04-20T09:00,16.0,14.7,92,51,100,0.40,0.40,19.7,40.3,139.0,875.76
2023-04-20T10:00,15.6,14.8,97,53,100,0.50,0.50,17.8,41.0,131.0,0.00
2023-04-20T11:00,16.2,15.6,93,53,100,0.50,0.50,15.8,37.1,159.0,0.00
2023-04-20T12:00,17.3,16.6,85,51,100,0.20,0.20,16.1,33.5,216.0,0.00
2023-04-20T13:00,18.0,16.9,80,51,84,0.10,0.10,17.3,38.5,268.0,738.18
2023-04-20T14:00,18.0,16.5,77,51,32,0.10,0.10,18.8,43.2,324.0,3600.00
2023-04-20T15:00,18.1,15.9,75,51,43,0.30,0.30,23.0,52.2,399.0,3600.00
2023-04-20T16:00,17.5,15.6,78,51,47,0.20,0.20,20.9,51.8,241.0,3600.00
2023-04-20T17:00,16.9,15.7,83,51,32,0.10,0.10,17.0,46.1,91.0,3600.00
2023-04-20T18:00,16.3,15.1,85,51,62,0.10,0.10,16.8,34.9,6.0,0.00
2023-04-20T19:00,16.2,15.4,86,51,100,0.10,0.10,14.5,33.1,0.0,0.00
2023-04-20T20:00,16.1,15.7,87,51,100,0.10,0.10,11.2,28.8,0.0,0.00
2023-04-20T21:00,15.7,15.1,89,51,82,0.20,0.20,12.4,24.1,0.0,0.00
2023-04-20T22:00,15.8,14.4,77,51,44,0.30,0.30,12.8,25.2,0.0,0.00
2023-04-20T23:00,14.9,13.4,78,0,0,0.00,0.00,12.9,25.6,0.0,0.00
2023-04-21T00:00,14.6,12.9,77,1,20,0.00,0.00,13.5,26.3,0.0,0.00
2023-04-21T01:00,14.9,12.5,75,1,22,0.00,0.00,17.3,34.2,0.0,0.00
2023-04-21T02:00,14.7,12.7,78,1,23,0.00,0.00,15.3,35.3,0.0,0.00
2023-04-21T03:00,14.8,12.9,77,0,13,0.00,0.00,14.4,30.2,0.0,0.00
2023-04-21T04:00,14.5,12.7,78,0,17,0.00,0.00,14.4,28.1,0.0,0.00
2023-04-21T05:00,14.4,12.8,78,0,14,0.00,0.00,12.6,27.4,0.0,0.00
2023-04-21T06:00,14.2,12.6,78,0,15,0.00,0.00,12.7,24.8,0.0,0.00
2023-04-21T07:00,14.4,12.6,79,0,15,0.00,0.00,13.8,27.0,16.0,1344.82
2023-04-21T08:00,16.0,14.5,76,0,10,0.00,0.00,13.8,33.8,150.0,3600.00
2023-04-21T09:00,17.5,15.9,69,0,6,0.00,0.00,14.9,35.3,328.0,3600.00
2023-04-21T10:00,19.5,17.7,58,0,2,0.00,0.00,14.9,37.4,487.0,3600.00
2023-04-21T11:00,20.1,18.5,55,0,5,0.00,0.00,14.1,36.4,583.0,3600.00
2023-04-21T12:00,20.5,19.6,54,1,40,0.00,0.00,13.4,34.6,686.0,3600.00
2023-04-21T13:00,20.5,19.0,56,2,51,0.00,0.00,15.3,37.8,615.0,3600.00
2023-04-21T14:00,19.8,18.0,63,0,9,0.00,0.00,17.6,41.4,507.0,3600.00
2023-04-21T15:00,19.1,17.6,70,0,5,0.00,0.00,17.6,42.8,429.0,3600.00
2023-04-21T16:00,18.7,17.5,72,0,1,0.00,0.00,16.0,41.0,298.0,3600.00
2023-04-21T17:00,18.0,17.3,76,0,1,0.00,0.00,13.0,36.7,128.0,3600.00
2023-04-21T18:00,17.3,16.9,78,0,2,0.00,0.00,10.7,25.9,7.0,198.86
2023-04-21T19:00,16.7,16.2,81,0,8,0.00,0.00,11.1,21.6,0.0,0.00
2023-04-21T20:00,16.1,15.1,81,0,8,0.00,0.00,12.9,24.1,0.0,0.00
2023-04-21T21:00,15.4,14.1,78,0,6,0.00,0.00,12.5,24.8,0.0,0.00
2023-04-21T22:00,15.1,13.5,75,0,16,0.00,0.00,12.1,23.8,0.0,0.00
2023-04-21T23:00,14.7,13.0,71,0,0,0.00,0.00,11.0,22.3,0.0,0.00
2023-04-22T00:00,14.6,12.6,69,0,0,0.00,0.00,11.4,22.0,0.0,0.00
2023-04-22T01:00,14.4,12.4,71,0,7,0.00,0.00,12.8,24.5,0.0,0.00
2023-04-22T02:00,14.6,12.6,75,0,13,0.00,0.00,13.8,26.6,0.0,0.00
2023-04-22T03:00,14.7,13.0,77,0,6,0.00,0.00,13.2,26.6,0.0,0.00
2023-04-22T04:00,14.8,13.2,78,0,5,0.00,0.00,12.8,25.6,0.0,0.00
2023-04-22T05:00,14.6,13.2,79,0,5,0.00,0.00,12.2,24.5,0.0,0.00
2023-04-22T06:00,14.6,13.4,80,0,6,0.00,0.00,10.9,23.4,0.0,0.00
2023-04-22T07:00,14.9,13.8,80,0,13,0.00,0.00,10.7,20.5,15.0,1082.98
2023-04-22T08:00,17.0,16.5,78,0,19,0.00,0.00,9.9,20.5,144.0,3600.00
2023-04-22T09:00,18.4,17.8,74,1,24,0.00,0.00,11.6,28.8,323.0,3600.00
2023-04-22T10:00,20.6,19.9,71,2,55,0.00,0.00,16.3,33.1,460.0,3600.00
2023-04-22T11:00,20.9,20.1,69,51,20,0.20,0.20,17.0,40.7,504.0,3600.00
2023-04-22T12:00,20.8,20.1,70,53,46,0.50,0.50,16.6,41.0,528.0,3600.00
2023-04-22T13:00,20.6,20.4,71,53,45,0.60,0.60,14.0,39.2,548.0,3600.00
2023-04-22T14:00,20.7,20.7,71,53,40,0.60,0.60,11.9,33.5,514.0,3600.00
2023-04-22T15:00,20.5,20.7,72,51,41,0.20,0.20,10.5,29.5,413.0,3600.00
2023-04-22T16:00,20.4,20.9,71,1,33,0.00,0.00,8.0,25.9,264.0,3600.00
2023-04-22T17:00,19.4,20.8,80,0,6,0.00,0.00,4.3,19.1,111.0,3600.00
2023-04-22T18:00,18.4,19.6,81,0,6,0.00,0.00,3.4,8.3,6.0,0.00
2023-04-22T19:00,17.2,18.3,84,0,2,0.00,0.00,2.9,5.4,0.0,0.00
2023-04-22T20:00,16.2,17.1,87,0,7,0.00,0.00,2.9,4.3,0.0,0.00
2023-04-22T21:00,15.1,15.7,91,0,17,0.00,0.00,3.3,5.8,0.0,0.00
2023-04-22T22:00,15.1,15.1,93,1,23,0.00,0.00,9.6,7.6,0.0,0.00
2023-04-22T23:00,14.9,15.2,93,0,18,0.00,0.00,6.8,17.6,0.0,0.00
2023-04-23T00:00,14.8,15.0,93,1,37,0.00,0.00,6.0,13.3,0.0,0.00
2023-04-23T01:00,15.0,15.2,89,1,44,0.00,0.00,5.6,11.2,0.0,0.00
2023-04-23T02:00,14.9,14.9,89,1,27,0.00,0.00,6.1,11.5,0.0,0.00
2023-04-23T03:00,14.0,14.3,91,2,62,0.00,0.00,3.8,10.8,0.0,0.00
2023-04-23T04:00,13.9,14.1,91,2,75,0.00,0.00,4.5,9.0,0.0,0.00
2023-04-23T05:00,14.1,14.1,92,2,76,0.00,0.00,5.4,11.5,0.0,0.00
2023-04-23T06:00,14.4,14.6,90,51,83,0.10,0.10,4.0,10.8,0.0,0.00
2023-04-23T07:00,15.1,15.1,86,51,76,0.10,0.10,5.9,11.2,11.0,240.12
2023-04-23T08:00,17.5,17.3,81,51,50,0.10,0.10,10.5,23.0,123.0,3600.00
2023-04-23T09:00,18.5,18.3,80,51,69,0.20,0.20,12.7,29.9,245.0,3600.00
2023-04-23T10:00,20.8,21.0,74,51,41,0.40,0.40,12.7,36.0,390.0,3600.00
2023-04-23T11:00,21.0,20.6,73,51,36,0.40,0.40,17.7,41.4,568.0,3600.00
2023-04-23T12:00,21.4,20.7,68,0,14,0.00,0.00,19.1,45.0,614.0,3600.00
2023-04-23T13:00,21.0,20.2,70,1,33,0.00,0.00,18.7,46.1,592.0,3600.00
2023-04-23T14:00,20.7,19.7,69,51,64,0.20,0.20,17.9,44.3,480.0,3600.00
2023-04-23T15:00,20.4,19.4,71,51,55,0.20,0.20,17.7,41.8,384.0,3600.00
2023-04-23T16:00,19.0,18.4,78,53,100,0.60,0.60,16.2,40.7,218.0,3600.00
2023-04-23T17:00,17.5,17.3,90,53,100,0.70,0.70,16.0,33.5,47.0,339.75
2023-04-23T18:00,17.8,18.9,93,53,100,0.80,0.80,8.7,30.6,1.0,0.00
2023-04-23T19:00,16.5,16.6,99,61,100,1.80,1.80,15.2,32.4,0.0,0.00
2023-04-23T20:00,16.9,18.0,99,55,100,1.00,1.00,8.5,30.2,0.0,0.00
2023-04-23T21:00,16.7,17.2,98,61,84,1.60,1.60,12.1,26.3,0.0,0.00
2023-04-23T22:00,17.8,18.1,89,53,74,0.70,0.70,11.9,25.2,0.0,0.00
2023-04-23T23:00,16.2,16.3,98,53,100,0.70,0.70,13.0,28.1,0.0,0.00
2023-04-24T00:00,16.1,16.5,99,53,71,0.90,0.90,11.0,27.4,0.0,0.00
2023-04-24T01:00,16.0,16.7,99,53,83,0.70,0.70,8.9,23.8,0.0,0.00
2023-04-24T02:00,16.9,17.0,91,51,100,0.20,0.20,11.4,22.3,0.0,0.00
2023-04-24T03:00,16.9,16.9,92,1,36,0.00,0.00,12.2,24.1,0.0,0.00
2023-04-24T04:00,16.2,16.1,91,1,20,0.00,0.00,11.4,24.1,0.0,0.00
2023-04-24T05:00,15.4,14.9,88,0,16,0.00,0.00,11.4,22.3,0.0,0.00
2023-04-24T06:00,15.1,14.0,85,2,65,0.00,0.00,12.9,24.1,0.0,0.00
2023-04-24T07:00,15.4,14.4,85,2,72,0.00,0.00,13.2,24.8,10.0,0.00
2023-04-24T08:00,16.5,16.0,87,2,65,0.00,0.00,13.2,26.3,105.0,3600.00
2023-04-24T09:00,17.4,17.2,86,1,42,0.00,0.00,12.2,28.4,226.0,3600.00
2023-04-24T10:00,19.8,19.6,75,51,62,0.20,0.20,13.4,29.2,390.0,3600.00
2023-04-24T11:00,20.5,20.4,72,51,18,0.10,0.10,13.0,32.4,504.0,3600.00
2023-04-24T12:00,20.9,20.8,70,0,16,0.00,0.00,12.6,32.4,555.0,3600.00
2023-04-24T13:00,20.1,19.9,73,51,59,0.20,0.20,13.8,34.2,509.0,3600.00
2023-04-24T14:00,19.9,19.8,74,51,51,0.40,0.40,12.1,33.8,510.0,3600.00
2023-04-24T15:00,19.6,19.7,75,53,51,0.50,0.50,10.9,29.9,408.0,3600.00
2023-04-24T16:00,19.0,19.3,80,51,64,0.40,0.40,10.4,27.0,224.0,3600.00
2023-04-24T17:00,18.1,19.0,87,51,39,0.20,0.20,8.4,23.8,93.0,3600.00
2023-04-24T18:00,17.5,18.1,90,51,42,0.10,0.10,9.4,17.6,4.0,0.00
2023-04-24T19:00,17.4,18.1,91,51,29,0.20,0.20,8.7,18.4,0.0,0.00
2023-04-24T20:00,17.0,17.9,91,51,15,0.10,0.10,7.1,16.9,0.0,0.00
2023-04-24T21:00,16.6,17.6,91,51,30,0.20,0.20,5.6,13.7,0.0,0.00
2023-04-24T22:00,15.4,16.2,92,3,100,0.00,0.00,4.3,10.8,0.0,0.00
2023-04-24T23:00,15.8,16.2,91,1,44,0.00,0.00,6.9,12.6,0.0,0.00
2023-04-25T00:00,15.4,15.5,90,1,34,0.00,0.00,7.1,13.7,0.0,0.00
2023-04-25T01:00,14.8,14.6,91,1,25,0.00,0.00,8.0,15.5,0.0,0.00
2023-04-25T02:00,14.4,14.2,92,0,5,0.00,0.00,7.9,16.6,0.0,0.00
2023-04-25T03:00,14.4,14.4,91,0,0,0.00,0.00,7.2,16.6,0.0,0.00
2023-04-25T04:00,14.6,14.5,91,0,0,0.00,0.00,7.5,15.8,0.0,0.00
2023-04-25T05:00,14.4,14.2,92,0,1,0.00,0.00,7.9,15.8,0.0,0.00
2023-04-25T06:00,14.4,14.2,92,0,2,0.00,0.00,7.9,15.8,0.0,0.00
2023-04-25T07:00,14.8,14.6,90,0,1,0.00,0.00,8.2,16.2,12.0,582.39
2023-04-25T08:00,16.9,17.2,87,0,0,0.00,0.00,8.6,18.4,147.0,3600.00
2023-04-25T09:00,19.0,19.2,76,0,0,0.00,0.00,9.4,23.8,339.0,3600.00
2023-04-25T10:00,21.1,21.5,64,0,6,0.00,0.00,6.5,28.1,501.0,3600.00
2023-04-25T11:00,22.3,22.8,57,1,20,0.00,0.00,6.2,20.2,600.0,3600.00
2023-04-25T12:00,23.0,23.6,52,2,61,0.00,0.00,4.6,18.0,622.0,3600.00
2023-04-25T13:00,22.9,22.5,53,1,31,0.00,0.00,10.5,25.6,585.0,3600.00
2023-04-25T14:00,21.9,20.6,64,0,11,0.00,0.00,19.0,43.6,552.0,3600.00
2023-04-25T15:00,21.0,19.7,67,0,2,0.00,0.00,20.4,46.4,447.0,3600.00
2023-04-25T16:00,20.6,19.4,68,0,1,0.00,0.00,18.6,45.7,287.0,3600.00
2023-04-25T17:00,19.7,19.2,73,0,3,0.00,0.00,14.4,40.0,108.0,3600.00
2023-04-25T18:00,19.0,19.3,79,0,12,0.00,0.00,9.7,28.1,4.0,0.00
2023-04-25T19:00,18.4,18.7,84,0,12,0.00,0.00,10.4,20.2,0.0,0.00
2023-04-25T20:00,17.6,18.2,87,0,19,0.00,0.00,9.0,20.5,0.0,0.00
2023-04-25T21:00,16.6,17.0,89,1,25,0.00,0.00,8.2,16.9,0.0,0.00
2023-04-25T22:00,15.1,15.2,90,1,21,0.00,0.00,7.2,16.6,0.0,0.00
2023-04-25T23:00,14.8,14.6,90,0,4,0.00,0.00,7.9,15.1,0.0,0.00
2023-04-26T00:00,14.6,14.4,90,0,7,0.00,0.00,7.6,15.5,0.0,0.00
2023-04-26T01:00,14.8,14.5,89,0,15,0.00,0.00,7.8,14.8,0.0,0.00
2023-04-26T02:00,14.6,14.3,90,0,14,0.00,0.00,7.6,15.1,0.0,0.00
2023-04-26T03:00,14.2,14.0,90,0,13,0.00,0.00,7.0,14.4,0.0,0.00
2023-04-26T04:00,14.1,13.9,89,1,34,0.00,0.00,5.9,13.0,0.0,0.00
2023-04-26T05:00,14.5,14.5,87,1,33,0.00,0.00,4.7,10.4,0.0,0.00
